"201806","경남통영경찰서",42,3,3,8,6,5,6,11,3,1,2,0,1,3,0,2,4,3,3,1,2,4,1,3,2,1,4,0,0,2,0,0,34,2,3,0,0,0,1,0,0,0,0,2
"201806","경남하동경찰서",5,0,0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"201806","경남함안경찰서",25,4,7,3,1,2,5,3,3,1,1,2,0,0,0,1,1,1,2,0,0,1,1,0,0,1,1,4,2,2,0,1,15,4,0,2,4,0,0,0,0,0,0,0
"201806","경남함양경찰서",7,3,0,0,2,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0
"201806","경남합천경찰서",13,1,1,7,0,1,0,3,3,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,2,8,2,0,0,0,1,2,0,0,0,0,0
"201806","경북경산경찰서",135,21,20,23,12,20,23,16,11,7,3,2,5,2,1,4,6,3,5,8,11,9,4,4,7,6,7,5,8,7,7,3,105,9,9,3,2,2,0,0,0,0,0,5
"201806","경북경주경찰서",95,15,12,8,10,12,25,13,12,1,4,7,3,5,1,2,0,3,2,6,2,6,5,7,3,3,3,2,3,4,3,8,74,8,3,8,1,1,0,0,0,0,0,0
"201806","경북고령경찰서",6,2,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,1,1,0,0,0,0,0,0
"201806","경북구미경찰서",170,22,24,17,20,26,27,34,27,5,9,4,10,8,3,3,5,7,6,3,5,5,7,6,8,10,6,5,4,8,9,7,135,3,7,5,9,6,2,0,0,0,0,3
"201806","경북군위경찰서",12,1,1,1,4,1,3,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,2,1,0,6,1,1,3,0,1,0,0,0,0,0,0
"201806","경북김천경찰서",55,11,6,9,9,3,9,8,9,3,0,1,4,2,1,2,1,1,1,2,3,1,4,0,2,3,4,2,3,1,4,1,40,4,3,3,2,1,1,0,0,0,0,1
"201806","경북문경경찰서",23,1,5,4,3,2,5,3,1,2,1,1,0,0,1,0,1,0,0,0,2,1,0,2,0,2,0,1,3,1,2,2,18,1,0,1,0,1,0,0,1,0,0,1
"201806","경북봉화경찰서",5,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0
"201806","경북상주경찰서",37,3,1,8,9,2,9,5,6,0,0,0,0,0,0,0,2,4,2,1,1,0,2,2,1,1,4,1,1,4,4,1,25,4,1,2,0,5,0,0,0,0,0,0
"201806","경북성주경찰서",17,1,1,5,4,2,2,2,5,1,1,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,11,0,0,2,1,2,0,0,0,0,0,1
"201806","경북안동경찰서",59,4,7,12,6,9,10,11,9,1,4,2,1,0,2,1,1,1,1,1,3,3,2,2,5,4,7,2,2,0,4,1,42,4,1,5,1,1,1,0,0,0,0,4
"201806","경북영덕경찰서",13,3,1,2,0,5,1,1,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,2,0,6,1,0,0,4,0,1,0,0,0,0,1
"201806","경북영양경찰서",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"201806","경북영주경찰서",17,3,5,1,4,2,2,0,5,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,1,0,1,0,1,0,1,0,12,3,0,0,2,0,0,0,0,0,0,0
"201806","경북영천경찰서",45,2,6,5,3,6,13,10,5,2,0,1,0,1,0,3,2,1,2,3,2,4,0,2,3,2,5,1,1,3,2,0,36,1,1,1,0,3,2,1,0,0,0,0
"201806","경북예천경찰서",12,0,0,1,3,2,3,3,1,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,2,7,1,0,2,0,2,0,0,0,0,0,0
"201806","경북울릉경찰서",3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"201806","경북울진경찰서",11,2,0,0,2,2,5,0,2,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,2,1,0,0,0,0,0
"201806","경북의성경찰서",10,0,0,1,2,1,3,3,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2,1,0,8,2,0,0,0,0,0,0,0,0,0,0
"201806","경북청도경찰서",11,1,2,0,0,2,3,3,3,0,0,0,0,0,0,1,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,3
"201806","경북청송경찰서",5,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
"201806","경북칠곡경찰서",40,4,7,3,9,3,7,7,3,0,1,2,2,0,2,1,3,0,2,2,2,0,0,2,1,3,3,5,2,1,2,1,30,3,2,1,0,2,0,0,0,0,0,2
"201806","경북포항남부경찰서",109,15,17,13,10,17,16,21,8,6,5,2,5,4,1,3,5,1,1,3,2,5,1,5,6,4,14,6,5,3,7,7,79,9,2,7,1,4,0,0,0,1,0,6
"201806","경북포항북부경찰서",173,27,21,25,28,20,23,29,32,14,6,7,12,2,2,2,2,1,8,4,12,9,4,6,1,6,11,11,12,2,4,3,94,1,5,39,20,5,2,0,0,0,0,7
"201806","광주광산경찰서",111,11,15,11,16,15,21,22,9,5,6,6,5,3,3,3,5,4,2,1,4,5,6,3,3,4,8,1,6,9,4,6,91,6,1,1,1,6,3,1,0,0,0,1
"201806","광주남부경찰서",63,5,11,10,9,5,15,8,10,1,1,2,3,3,1,1,0,4,4,1,3,1,3,4,4,3,1,4,2,3,1,3,40,5,2,7,1,1,2,0,0,0,0,5
"201806","광주동부경찰서",57,5,6,9,6,9,16,6,7,2,2,8,1,2,0,1,1,2,2,0,1,1,3,8,0,0,4,3,5,1,2,1,40,7,1,4,1,1,2,0,0,0,0,1
"201806","광주북부경찰서",173,11,18,22,21,32,37,32,23,3,10,4,5,4,6,4,2,6,0,5,1,10,4,4,10,10,18,11,9,8,5,11,128,11,7,18,2,4,2,0,1,0,0,0
"201806","광주서부경찰서",153,17,22,20,18,19,28,29,18,11,3,7,5,3,7,3,5,6,5,6,12,4,5,3,4,7,10,6,8,4,3,8,108,18,9,2,4,6,3,0,0,0,0,3
"201806","대구강북경찰서",88,10,11,16,15,13,10,13,10,5,4,5,1,2,1,1,2,1,3,2,3,2,3,5,5,11,5,4,5,1,3,4,68,9,2,1,2,3,0,0,0,0,0,3
"201806","대구남부경찰서",77,15,7,8,8,12,14,13,12,2,1,5,2,2,1,2,1,2,2,3,3,3,2,2,2,3,4,3,7,4,3,6,64,1,2,0,5,5,0,0,0,0,0,0
"201806","대구달서경찰서",106,12,20,8,16,15,15,20,15,5,3,0,1,1,3,2,2,2,7,2,3,6,6,5,3,6,7,5,4,6,10,2,83,7,6,0,5,3,1,0,1,0,0,0
"201806","대구달성경찰서",73,7,11,6,10,6,21,12,14,1,2,0,0,0,2,2,1,3,4,0,4,3,3,4,3,3,4,5,3,2,4,6,55,2,1,2,6,4,3,0,0,0,0,0
"201806","대구동부경찰서",198,32,24,25,22,23,35,37,22,12,7,6,2,3,3,1,3,5,9,8,10,8,7,10,12,16,12,13,6,4,10,9,156,10,8,2,6,12,0,1,0,0,0,3
"201806","대구북부경찰서",98,15,12,15,22,9,12,13,13,5,6,1,1,2,2,2,2,2,3,2,1,7,4,6,2,4,7,9,9,3,3,2,74,4,1,5,5,5,2,0,0,0,0,2
"201806","대구서부경찰서",96,11,14,9,19,12,15,16,10,3,2,4,4,2,1,3,1,3,2,3,4,4,6,5,6,9,8,4,2,8,0,2,70,4,4,1,5,8,2,0,0,0,0,2
"201806","대구성서경찰서",133,20,16,14,14,12,31,26,22,14,5,5,6,1,2,1,3,3,2,6,3,3,4,3,4,5,7,6,6,6,9,7,99,2,5,1,11,7,3,1,0,0,0,4
"201806","대구수성경찰서",121,13,15,14,30,17,17,15,16,6,2,4,3,2,1,9,5,5,2,5,6,3,5,8,3,4,6,8,6,5,4,3,96,7,3,2,3,5,4,0,0,0,0,1
"201806","대구중부경찰서",154,26,15,15,18,13,31,36,17,11,6,8,7,4,6,5,2,3,2,8,10,4,6,9,4,9,5,11,4,5,4,4,118,2,8,11,10,2,1,0,1,1,0,0
"201806","대전대덕경찰서",99,16,10,11,19,16,14,13,7,3,3,1,2,2,1,3,3,7,3,3,0,4,3,0,9,8,7,8,6,5,6,5,78,4,6,5,0,5,0,0,0,0,0,1
"201806","대전동부경찰서",161,19,26,20,24,16,28,28,13,9,4,5,4,0,9,7,6,4,7,6,12,11,5,4,3,13,3,10,6,8,6,6,141,2,4,3,1,9,1,0,0,0,0,0
"201806","대전둔산경찰서",124,21,18,12,26,14,15,18,12,2,3,9,1,4,3,1,3,5,5,6,7,6,7,4,5,7,6,11,3,3,9,2,106,4,2,1,0,3,3,0,0,0,0,5
"201806","대전서부경찰서",102,22,12,11,12,18,13,14,17,3,3,5,6,1,2,2,4,2,3,4,3,4,3,7,3,3,4,3,4,5,5,6,83,1,7,0,4,4,0,0,0,0,0,3
"201806","대전유성경찰서",163,19,20,18,18,27,40,21,9,8,12,7,1,0,3,2,4,11,5,4,8,4,8,6,7,10,21,8,2,12,10,1,124,3,4,22,4,1,0,0,0,1,0,4
"201806","대전중부경찰서",154,20,26,17,15,23,37,16,13,3,9,8,5,3,2,5,6,10,0,6,6,7,7,10,2,11,9,7,10,4,3,8,122,5,8,14,1,2,0,0,0,0,0,2
"201806","목포해양경찰서",2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"201806","부산강서경찰서",61,8,9,7,11,5,10,11,15,0,0,2,3,1,0,1,0,2,1,2,3,0,5,5,6,5,1,2,2,2,2,1,47,1,0,0,9,1,2,0,0,0,0,1
"201806","부산금정경찰서",99,7,13,13,16,12,16,22,14,3,3,1,3,3,1,1,4,5,1,1,3,8,11,1,5,6,6,5,3,1,6,4,80,1,5,1,6,1,0,1,0,0,0,4
"201806","부산기장경찰서",56,8,11,7,12,6,6,6,10,0,3,2,6,0,0,4,0,3,3,0,1,2,2,2,1,2,2,1,2,2,4,4,46,0,4,1,2,0,0,0,0,0,0,3
"201806","부산남부경찰서",165,27,25,27,14,21,24,27,29,7,3,6,4,4,3,5,5,3,2,4,7,8,3,6,9,7,7,11,6,11,5,10,113,4,10,2,23,3,1,0,2,0,0,7
"201806","부산동래경찰서",119,16,19,13,13,18,13,27,9,4,4,1,2,1,1,4,3,4,7,3,5,2,6,5,11,9,8,6,7,2,7,8,92,2,6,0,4,9,0,2,0,0,0,4
"201806","부산동부경찰서",71,3,11,11,6,6,16,18,18,3,3,3,1,1,0,1,0,1,3,2,1,3,2,1,4,4,6,4,2,2,0,6,44,3,4,0,13,3,2,1,0,0,0,1
"201806","부산북부경찰서",68,7,13,12,8,6,17,5,14,4,2,0,0,1,1,1,1,3,1,2,3,8,4,2,1,2,5,1,0,2,4,6,40,3,5,0,13,3,0,0,1,0,0,3
"201806","부산사상경찰서",109,10,15,16,13,18,23,14,16,2,4,3,4,2,5,5,3,2,7,5,4,6,4,2,4,6,6,5,3,5,3,3,65,6,13,4,7,5,3,0,0,0,0,6
"201806","부산사하경찰서",132,16,14,14,20,18,29,21,28,4,3,3,5,5,1,4,4,1,6,2,4,1,7,7,4,5,12,6,6,4,3,7,83,9,16,4,9,3,4,1,0,0,0,3
"201806","부산서부경찰서",65,14,5,6,9,10,12,9,10,3,0,5,1,1,1,1,2,2,1,4,3,7,1,6,0,2,1,3,2,2,3,4,46,4,2,2,2,1,4,0,0,1,0,3
"201806","부산연제경찰서",151,17,28,28,14,15,24,25,26,4,2,9,5,2,3,2,5,2,5,7,5,11,5,6,3,10,13,6,7,4,7,2,95,8,8,12,17,2,1,1,0,1,0,6
"201806","부산영도경찰서",31,5,5,3,6,3,4,5,10,1,0,2,0,0,0,0,3,1,0,0,3,1,1,1,0,0,1,0,1,3,2,1,11,3,3,0,11,2,1,0,0,0,0,0
"201806","부산중부경찰서",100,16,9,10,8,16,18,23,10,3,1,2,3,1,9,1,1,2,4,2,7,6,3,4,7,6,4,9,7,4,1,3,56,1,10,7,8,0,2,3,7,1,0,5
"201806","부산진경찰서",266,31,35,31,32,37,53,47,39,10,7,15,10,4,2,4,5,8,11,8,9,9,14,10,9,16,14,10,22,9,11,10,194,12,25,3,7,5,2,4,1,0,0,13
"201806","부산해양경찰서",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"201806","부산해운대경찰서",181,31,16,27,26,14,30,37,34,9,3,4,4,5,2,7,1,7,8,5,10,8,8,11,6,6,6,7,9,7,4,10,124,18,11,3,15,7,2,0,0,0,0,1
"201806","서귀포해양경찰서",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"201806","서울강남경찰서",311,41,35,22,42,43,62,66,42,18,10,10,11,18,8,8,17,13,7,14,10,8,15,10,9,10,13,10,6,13,16,15,226,19,23,19,5,5,7,1,1,0,0,5
"201806","서울강동경찰서",209,21,29,26,27,28,38,40,11,11,6,6,4,5,6,3,8,12,9,17,4,11,7,11,13,9,13,9,7,6,12,9,168,10,13,1,1,7,3,0,0,0,0,6
"201806","서울강북경찰서",138,22,15,21,19,15,22,24,12,5,6,2,7,5,0,1,7,1,6,5,11,7,6,8,8,4,6,6,7,4,6,8,109,3,9,1,3,2,5,0,0,0,0,6
"201806","서울강서경찰서",239,24,36,37,43,26,38,35,25,7,8,9,4,8,4,6,2,9,8,10,7,11,10,8,12,9,16,11,14,12,18,11,197,5,16,0,1,4,4,0,1,1,0,10
"201806","서울관악경찰서",306,30,33,36,39,35,69,64,37,10,15,9,11,7,12,10,7,8,13,14,12,13,8,17,15,10,10,10,19,9,18,12,234,16,25,5,2,2,6,2,2,0,0,12
"201806","서울광진경찰서",303,49,31,31,43,39,51,59,24,13,5,12,10,9,4,10,6,9,7,10,15,7,19,18,21,14,15,16,15,17,12,15,236,5,23,7,0,5,17,1,0,0,0,9
"201806","서울구로경찰서",250,20,44,34,28,34,52,38,30,6,11,6,5,4,3,5,9,10,13,5,8,9,8,16,14,13,18,8,14,22,6,7,196,8,22,4,2,7,2,1,1,0,0,7
"201806","서울금천경찰서",159,18,15,19,21,27,37,22,18,5,4,3,7,2,3,4,4,3,6,11,8,5,6,4,2,13,8,11,8,6,10,8,117,8,19,2,2,4,0,0,0,0,0,7
"201806","서울남대문경찰서",126,14,10,19,14,24,27,18,9,5,2,3,1,1,3,3,2,4,3,5,6,6,6,8,7,10,11,10,8,7,6,0,92,6,23,1,0,3,1,0,0,0,0,0
"201806","서울노원경찰서",230,31,25,33,29,32,46,34,25,4,4,5,7,9,2,3,6,5,11,6,5,8,10,13,12,20,13,6,19,13,13,11,168,14,12,0,7,9,5,1,2,1,0,11
"201806","서울도봉경찰서",133,11,19,19,15,16,29,24,11,5,6,3,4,2,2,4,5,2,2,10,2,2,5,4,10,10,7,8,6,8,11,4,103,4,7,2,7,3,2,0,1,0,0,4
"201806","서울동대문경찰서",176,24,28,26,21,22,30,25,25,5,4,2,3,5,3,3,4,5,6,6,8,8,9,11,12,7,9,8,8,6,8,11,136,3,4,1,6,7,12,0,1,0,0,6
"201806","서울동작경찰서",190,22,28,29,28,26,36,21,16,11,9,4,4,2,2,8,8,14,9,4,5,2,10,5,8,15,8,8,6,9,13,10,123,13,33,1,4,5,3,0,6,0,0,2
"201806","서울마포경찰서",326,42,30,37,30,47,63,77,28,19,15,15,14,15,12,8,14,5,9,7,13,10,13,12,17,15,18,15,11,7,14,20,228,19,54,2,3,10,4,0,0,2,0,4
"201806","서울방배경찰서",43,2,5,4,8,5,8,11,3,0,0,0,1,0,1,0,2,4,0,1,2,3,1,3,2,2,5,2,2,3,3,3,38,1,1,0,0,0,1,0,1,0,0,1
"201806","서울서대문경찰서",157,22,16,20,22,14,30,33,15,7,5,3,8,2,8,5,4,5,5,6,1,11,3,8,7,8,3,8,7,3,15,10,115,12,11,4,1,7,5,0,0,0,0,2
"201806","서울서부경찰서",66,9,11,5,10,6,13,12,4,3,6,1,2,0,1,2,2,2,1,3,4,2,2,1,2,1,1,7,6,2,6,5,58,1,2,1,2,2,0,0,0,0,0,0
"201806","서울서초경찰서",219,23,32,21,35,21,46,41,21,7,8,10,4,3,5,7,12,5,5,6,8,10,9,8,10,11,21,20,6,7,9,7,141,19,44,2,3,4,1,0,1,0,0,4
"201806","서울성동경찰서",179,21,23,29,21,22,26,37,22,6,1,3,3,4,4,8,5,8,4,8,6,4,5,8,15,6,10,8,4,11,19,7,146,6,18,3,0,3,1,0,1,0,0,1
"201806","서울성북경찰서",100,8,15,13,16,13,17,18,6,8,3,5,2,3,3,0,6,2,4,6,3,3,3,8,1,4,8,4,4,5,2,7,77,8,6,0,1,1,5,0,0,1,0,1
"201806","서울송파경찰서",321,38,45,39,37,42,56,64,36,12,13,8,8,8,6,5,19,10,7,10,15,14,12,19,17,18,11,20,9,13,18,13,256,16,23,3,1,5,11,0,0,0,0,6
"201806","서울수서경찰서",140,16,16,12,27,17,28,24,24,5,2,3,4,3,2,1,3,9,2,3,12,4,5,6,0,8,10,9,4,1,8,12,90,22,6,3,3,2,12,0,0,0,0,2
"201806","서울양천경찰서",199,23,33,25,22,33,34,29,15,6,5,1,2,5,3,2,9,6,9,6,5,11,15,13,10,9,10,7,15,15,16,4,170,6,7,0,1,2,7,1,1,0,0,4
"201806","서울영등포경찰서",359,61,48,46,42,36,64,62,51,13,16,11,8,3,8,9,11,11,12,3,13,13,16,10,20,13,23,24,16,19,20,16,271,11,46,3,5,6,5,0,1,2,0,9
"201806","서울용산경찰서",179,39,20,18,22,22,29,29,27,10,10,12,5,12,4,4,3,3,4,2,7,8,8,5,4,11,3,6,5,12,6,8,133,7,15,0,1,3,8,1,0,1,0,10
"201806","서울은평경찰서",123,14,18,8,16,22,25,20,10,7,4,3,2,2,1,2,3,4,4,5,3,6,5,5,10,11,6,6,6,6,4,8,97,4,11,2,0,3,0,0,1,0,0,5
"201806","서울종로경찰서",123,19,13,16,10,15,17,33,11,6,9,1,4,3,2,3,5,5,2,7,3,5,5,8,5,6,9,5,5,3,2,9,91,7,13,0,0,4,2,1,0,1,0,4
"201806","서울종암경찰서",73,9,12,10,10,7,14,11,4,0,4,1,0,0,4,5,2,3,3,3,5,4,6,2,4,2,5,5,4,4,2,1,57,3,5,0,0,2,1,0,0,1,0,4
"201806","서울중랑경찰서",190,24,30,24,23,26,32,31,15,3,3,7,5,2,2,10,7,7,8,7,8,10,9,16,10,14,15,3,9,5,10,5,163,3,10,2,1,4,7,0,0,0,0,0
"201806","서울중부경찰서",154,27,15,20,16,18,28,30,14,6,8,2,1,4,3,4,10,8,4,5,7,15,11,4,3,6,8,5,4,6,9,7,124,6,18,0,1,3,0,0,1,0,1,0
"201806","서울혜화경찰서",90,7,14,9,9,13,21,17,5,1,2,5,0,1,3,2,2,3,6,2,6,7,9,4,5,4,4,5,5,2,2,5,71,5,9,2,0,2,1,0,0,0,0,0
"201806","세종경찰서",87,8,15,9,11,9,20,15,15,0,3,1,2,0,0,0,5,3,5,3,3,3,4,2,8,1,6,9,3,4,3,4,69,7,1,0,0,2,5,0,0,0,0,3
"201806","속초해양경찰서",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"201806","여수해양경찰서",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"201806","울산남부경찰서",168,37,22,24,17,15,24,29,29,10,9,8,7,2,4,4,3,5,3,3,10,5,6,4,10,5,1,9,11,7,6,7,120,13,10,1,6,5,7,0,0,0,0,6
"201806","울산동부경찰서",74,8,10,9,13,9,13,12,9,2,3,1,0,1,1,1,1,4,4,1,3,2,4,1,4,8,7,1,5,6,3,2,56,3,0,0,5,5,2,0,0,0,0,3
"201806","울산울주경찰서",82,16,10,9,14,14,10,9,13,4,1,4,2,3,1,5,5,3,3,2,1,2,3,4,3,3,1,7,6,3,3,0,55,7,2,1,7,7,1,0,0,0,0,2
"201806","울산중부경찰서",122,16,19,17,8,20,21,21,20,10,4,0,3,2,3,5,3,8,4,1,3,0,7,5,5,8,5,5,5,6,6,4,92,4,8,2,6,5,1,0,0,0,0,4
"201806","울산해양경찰서",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"201806","인천강화경찰서",15,1,1,2,4,1,2,4,1,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,3,1,0,1,0,1,0,12,0,1,0,1,1,0,0,0,0,0,0
"201806","인천계양경찰서",113,11,18,16,14,7,24,23,15,7,8,4,4,4,2,1,3,5,0,2,5,0,3,3,7,5,7,4,6,7,7,4,91,3,10,1,3,3,0,0,1,0,0,1
"201806","인천남동경찰서",147,22,19,20,19,25,24,18,16,11,7,11,7,1,0,4,2,1,1,9,6,5,9,5,12,7,5,4,8,8,5,3,117,3,5,5,1,12,0,0,0,0,0,4
"201806","인천논현경찰서",81,13,7,12,11,12,16,10,7,2,2,3,0,2,0,3,3,4,4,2,6,2,2,6,2,3,5,7,7,3,3,3,63,5,1,1,3,2,0,0,0,0,0,6
"201806","인천미추홀경찰서",212,31,25,22,25,33,39,37,19,11,7,15,10,4,4,7,5,8,13,5,7,5,6,6,9,17,8,11,13,13,6,3,161,7,17,6,3,10,1,1,0,0,0,6
"201806","인천부평경찰서",152,21,15,26,23,16,27,24,19,4,4,4,4,3,4,3,8,1,2,5,4,10,7,11,11,3,6,9,9,13,0,8,109,4,9,8,8,5,2,1,1,1,0,4
"201806","인천삼산경찰서",175,27,17,25,18,21,35,32,19,19,13,9,6,2,6,2,3,2,3,1,4,7,7,4,6,9,6,10,6,14,11,6,139,8,5,6,3,4,1,1,0,0,0,8
"201806","인천서부경찰서",207,17,31,37,24,28,27,43,19,9,6,6,3,7,3,3,7,7,10,8,8,7,9,10,7,16,8,3,15,7,14,15,159,5,19,2,5,10,4,0,0,1,0,2
"201806","인천연수경찰서",126,19,25,16,21,8,24,13,13,2,1,9,4,3,4,2,4,1,5,13,6,3,3,4,8,12,7,3,5,4,6,4,90,5,9,7,8,3,1,0,0,1,0,2
"201806","인천중부경찰서",98,12,8,12,12,13,19,22,8,2,1,4,3,3,3,2,5,3,5,5,2,4,3,4,6,8,4,3,4,8,3,5,70,5,5,2,8,6,1,0,0,0,0,1
"201806","인천해양경찰서",5,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0
"201806","전남강진경찰서",14,2,3,2,1,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,1,1,0,1,7,1,2,0,0,4,0,0,0,0,0,0
"201806","전남고흥경찰서",9,1,1,2,2,0,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1
"201806","전남곡성경찰서",13,0,3,2,1,1,3,3,1,0,1,0,0,0,0,2,0,2,1,1,3,0,1,0,1,0,0,0,0,0,0,0,10,1,0,1,0,0,1,0,0,0,0,0
"201806","전남광양경찰서",34,5,6,2,6,3,7,5,3,1,2,1,0,0,1,2,2,0,1,1,1,1,3,0,1,0,3,2,0,5,2,2,25,5,3,0,0,1,0,0,0,0,0,0
"201806","전남구례경찰서",8,0,0,1,3,2,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,0,0
"201806","전남나주경찰서",45,5,8,7,7,5,4,9,2,3,2,3,0,1,1,1,0,7,2,0,3,2,1,3,1,4,2,1,2,3,0,1,34,1,2,2,1,5,0,0,0,0,0,0
"201806","전남담양경찰서",15,2,3,3,1,0,3,3,1,0,0,0,0,1,2,0,0,1,0,0,2,1,0,2,0,1,1,0,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0
"201806","전남목포경찰서",125,16,20,18,12,15,17,27,11,8,5,4,7,1,2,1,3,6,8,1,8,5,1,4,2,7,6,3,4,9,7,12,96,7,8,1,1,5,4,0,0,0,0,3
"201806","전남무안경찰서",24,5,6,3,1,1,6,2,1,0,0,1,0,0,1,1,0,2,1,1,2,2,1,4,2,0,0,2,2,0,0,1,22,0,1,0,0,1,0,0,0,0,0,0
"201806","전남보성경찰서",11,2,0,3,0,2,3,1,2,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,1,0,2,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0
"201806","전남순천경찰서",99,14,13,13,8,12,16,23,13,5,3,5,3,0,4,1,4,3,6,3,2,3,6,5,4,6,6,6,4,3,3,1,75,8,8,3,0,1,1,1,0,0,0,2
"201806","전남여수경찰서",119,13,11,12,12,17,26,28,12,6,5,3,5,3,5,1,0,4,3,2,5,5,6,7,8,5,8,3,5,5,4,9,104,4,5,1,2,2,0,0,0,0,0,1
"201806","전남영광경찰서",16,1,3,2,1,3,4,2,5,1,0,0,0,0,0,0,1,0,2,1,0,1,1,1,1,0,0,1,0,0,1,0,9,3,0,0,1,1,0,1,0,0,0,1
"201806","전남영암경찰서",15,3,4,1,1,2,3,1,1,1,1,0,0,0,0,1,2,2,0,0,1,1,1,1,0,0,1,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0
"201806","전남완도경찰서",19,4,2,1,2,6,2,2,3,1,0,0,0,0,0,1,0,5,2,0,1,0,0,1,0,1,1,1,1,0,0,1,13,1,0,0,0,3,2,0,0,0,0,0
"201806","전남장성경찰서",15,3,1,1,3,2,2,3,3,2,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,1,2,0,0,1,0,0,8,2,0,0,1,3,0,0,0,0,0,1
"201806","전남장흥경찰서",25,3,1,8,0,1,6,6,4,0,0,3,1,1,4,0,2,2,1,2,0,1,1,0,0,0,2,1,0,0,0,0,21,2,0,0,0,0,1,0,0,0,0,1
"201806","전남진도경찰서",13,1,3,3,0,3,2,1,3,0,1,1,0,1,0,0,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0
"201806","전남함평경찰서",7,1,1,0,1,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0
"201806","전남해남경찰서",21,1,6,3,2,3,2,4,3,0,0,1,0,0,1,0,1,2,1,0,2,1,1,2,0,1,0,2,1,1,0,1,17,0,0,0,0,2,1,0,0,0,0,1
